audio_name,artist,title,year,energy_truth,energy_ml,dance_truth,dance_ml,valence_truth,tempo_bpm,duration_sec,loudness_LUFS,energy_feature,danceability_feature,valence_feature,notes
1985_a_ha__take_on_me__single,a-ha,Take On Me,1985,hi,hi,hi,hi,mid,84.72079918032787,222.91156462585033,-17.80453820030658,0.3802475839026113,0.40490170726089236,0.5720990335610445,Fast 80s synth-pop; perceived ~84.5 in half-time.
1985_tears_for_fears__everybody_wants_to_rule_the_world__single,Tears for Fears,Everybody Wants to Rule the World,1985,mid,hi,mid,mid,mid,112.34714673913044,251.89006802721087,-18.213822154573872,0.3635402003603822,0.5750190456424701,0.5654160801441529,Laid-back 80s pop-rock; mid energy mid danceability reflective tone.
1986_bon_jovi__livin_on_a_prayer__single,Bon Jovi,Livin' on a Prayer,1986,hi,hi,mid,mid,mid,123.046875,245.94575963718822,-17.967260761761953,0.3640678961494021,0.5053960423485492,0.5656271584597609,Arena rock anthem; big chorus lift.
1987_guns_n_roses__sweet_child_o_mine__album,Guns N' Roses,Sweet Child o' Mine,1987,hi,hi,mid,mid,mid,126.04801829268293,353.68634920634923,-17.836083344449637,0.3718299875779166,0.48331577829017214,0.5687319950311667,Rock hit with iconic riff; long-form structure.
1987_u2__with_or_without_you__single,U2,With or Without You,1987,mid,hi,lo,mid,mid,109.95678191489361,294.24326530612245,-17.904330386654777,0.3604144418724209,0.5808082622795091,0.5641657767489683,Slow-building rock ballad; hypnotic groove; yearning tone.
1987_whitney_houston__i_wanna_dance_with_somebody_who_loves_me__album,Whitney Houston,I Wanna Dance With Somebody (Who Loves Me),1987,hi,hi,hi,mid,hi,117.45383522727273,289.0419954648526,-17.97154736289177,0.3826831897401328,0.5023060230134722,0.5730732758960531,High-energy high-valence dance-pop.
1989_madonna__like_a_prayer__album,Madonna,Like a Prayer,1989,hi,hi,mid,mid,mid,109.95678191489361,340.31165532879817,-18.224834117793616,0.36934294536519935,0.5623229268072111,0.5677371781460797,Gospel-infused pop; emotional but uplifting; album version used in benchmark.
1990_roxette__it_must_have_been_love__album,Roxette,It Must Have Been Love,1990,mid,lo,lo,lo,lo,161.4990234375,258.5774149659864,-18.0288418170762,0.3700112232028761,0.193816598652853,0.5680044892811504,Power ballad; slow tempo; emotionally heavy; not dance-focused.
1990_sinead_oconnor__nothing_compares_2_u__single,Sinéad O'Connor,Nothing Compares 2 U,1990,lo,hi,lo,hi,lo,120.18531976744185,277.8964172335601,-17.192471554882925,0.3705139916091261,0.5576714422284067,0.5682055966436504,"Iconic heartbreak ballad; extremely sparse and emotionally heavy. Archetypal low-energy, low-dance, low-valence reference."
1991_bonnie_raitt__i_cant_make_you_love_me__album,Bonnie Raitt,I Can't Make You Love Me,1991,lo,lo,lo,lo,lo,126.04801829268293,332.138231292517,-20.792461272797322,0.3537109393734463,0.35993939283175547,0.5614843757493785,"Piano-led adult-contemporary ballad; extremely intimate, low-energy, non-dance and emotionally devastating."
1991_nirvana__smells_like_teen_spirit__single,Nirvana,Smells Like Teen Spirit,1991,hi,mid,mid,lo,mid,117.45383522727273,298.70149659863944,-18.3163279890769,0.36789601880722245,0.4157827668954618,0.5671584075228889,Grunge rock anthem; very high energy with mid danceability and brooding anthemic tone.
1992_boyz_ii_men__end_of_the_road__album,Boyz II Men,End of the Road,1992,mid,hi,lo,mid,lo,147.65625,349.2281179138322,-17.5563463301897,0.38530343057006133,0.2893565852512199,0.5741213722280245,Early-90s R&B slow jam; big vocal swells but overall slow sway-not-dance heartbreak-heavy.
1993_radiohead__creep__album,Radiohead,Creep,1993,mid,lo,lo,lo,lo,184.5703125,234.8001814058957,-18.847962969935406,0.3840621497432854,0.3973822160798639,0.5736248598973142,Alt-rock ballad; quiet loud dynamic; emotionally dark and self-loathing.
1994_mariah_carey__hero__album,Mariah Carey,Hero,1994,mid,lo,lo,lo,mid,120.18531976744185,256.3482993197279,-18.84003395235733,0.3876919541041993,0.4466468821767431,0.5750767816416797,Big vocal power ballad; slow tempo; inspirational but solemn tone.
1995_mariah_carey__fantasy__album,Mariah Carey,Fantasy,1995,mid,hi,mid,hi,hi,103.359375,242.97360544217688,-17.67270562750035,0.38444844702295133,0.5500236831503618,0.5737793788091805,Mid-tempo R&B-pop; sweet upbeat feel.
1995_oasis__wonderwall__album,Oasis,Wonderwall,1995,mid,hi,mid,mid,mid,117.45383522727273,258.5774149659864,-17.68725279874856,0.34657169554191264,0.43389819531044316,0.5586286782167651,Anthemic Britpop; strummy mid-energy.
1996_spice_girls__wannabe__album,Spice Girls,Wannabe,1996,hi,hi,hi,hi,hi,109.95678191489361,171.64190476190475,-17.690863769410203,0.3671600061146364,0.6238939650439616,0.5668640024458546,Bouncy girl-group pop; short hooky.
1997_celine_dion__my_heart_will_go_on__album,Celine Dion,My Heart Will Go On,1997,mid,hi,lo,hi,mid,99.38401442307692,278.63945578231295,-17.36657554508018,0.38184501281319233,0.43682929230751755,0.572738005125277,Titanic power ballad; very slow big emotional build.
1998_brandy_and_monica__the_boy_is_mine__album,Brandy & Monica,The Boy Is Mine,1998,mid,hi,mid,mid,mid,93.96306818181819,294.24326530612245,-17.698778758841307,0.39008824591569063,0.498103938432345,0.5760352983662762,Late-90s R&B-pop duet; mid tempo groove-based emotionally tense but not dark.
1998_britney_spears__baby_one_more_time__album,Britney Spears,...Baby One More Time,1998,mid,mid,mid,hi,mid,92.28515625,210.27990929705214,-17.85331442723911,0.3802961819122644,0.42989818497240007,0.5721184727649058,Turn-of-era teen pop; strong hook mid-tempo.
1999_backstreet_boys__i_want_it_that_way__album,Backstreet Boys,I Want It That Way,1999,mid,hi,mid,hi,mid,99.38401442307692,212.50902494331066,-18.013650576164512,0.3749485044201135,0.5655716983653203,0.5699794017680454,Boy-band ballad-ish pop; mid energy big chorus.
1999_tlc__no_scrubs__album,TLC,No Scrubs,1999,mid,lo,mid,mid,mid,184.5703125,214.73814058956916,-17.80913502743024,0.3985904599405346,0.5328528069433693,0.5794361839762139,R&B-pop crossover; groove-led.
2000_coldplay__yellow__album,Coldplay,Yellow,2000,mid,hi,lo,lo,mid,86.1328125,266.7508390022676,-17.83091294011175,0.36334019909136983,0.41618520868171355,0.5653360796365479,Alt-pop ballad; steady build emotional.
2002_avril_lavigne__complicated__album,Avril Lavigne,Complicated,2002,mid,lo,mid,lo,mid,156.60511363636363,244.45968253968255,-18.088179686384958,0.3741240387889353,0.2905884525050079,0.5696496155155741,Early-2000s pop-rock; strummy mid-tempo more head-bob than dancefloor emotionally neutral-to-bittersweet.
2003_beyonce_jay_z__crazy_in_love__album,Beyoncé feat. JAY-Z,Crazy in Love,2003,hi,hi,hi,hi,hi,99.38401442307692,234.05714285714285,-17.494235137037965,0.3766707693812153,0.5078623072855752,0.5706683077524861,Horn-driven R&B-pop; very high energy and danceability.
2003_evanescence__bring_me_to_life__album,Evanescence,Bring Me to Life,2003,hi,mid,lo,lo,lo,95.703125,236.28625850340137,-18.31266081048828,0.35556738890578404,0.39629149797689,0.5622269555623136,"Rock/nu-metal crossover; big dynamic hits and high energy with a clear groove but dark, dramatic low-valence mood."
2003_outkast__hey_ya__album,Outkast,Hey Ya!,2003,hi,hi,hi,hi,hi,79.50721153846153,233.31410430839003,-17.40575339277365,0.360228977574112,0.3281874013381884,0.5640915910296448,Quirky funk-pop; very fast but feels infectious and fun.
2004_kelly_clarkson__since_u_been_gone__album,Kelly Clarkson,Since U Been Gone,2004,hi,lo,mid,hi,mid,132.51201923076923,188.73179138321996,-17.927289795371134,0.35841733844985624,0.3741571130839847,0.5633669353799424,Pop-rock belter; high energy breakup anthem.
2004_usher_lil_jon_ludacris__yeah__album,Usher feat. Lil Jon & Ludacris,Yeah!,2004,hi,hi,hi,hi,mid,105.46875,249.66095238095238,-17.703279610823518,0.3720357183251069,0.5962133438494225,0.5688142873300428,Club R&B; heavy low-end and high danceability.
2006_shakira_wyclef_jean__hips_dont_lie__album,Shakira feat. Wyclef Jean,Hips Don't Lie,2006,hi,hi,hi,hi,hi,99.38401442307692,216.96725623582768,-17.190024850160178,0.36096464053245403,0.558094211227147,0.5643858562129815,Latin-pop crossover; high groove and danceability; 2006 album version in benchmark.
2007_rihanna_jay_z__umbrella__album,Rihanna feat. JAY-Z,Umbrella,2007,mid,hi,mid,hi,mid,86.1328125,274.92426303854876,-17.46449056651443,0.39115491684572223,0.30460966295693015,0.5764619667382889,Dark mid-tempo R&B-pop; big chorus hook.
2008_coldplay__viva_la_vida__album,Coldplay,Viva La Vida,2008,mid,lo,mid,lo,mid,139.6748310810811,241.4875283446712,-18.222467010186993,0.3522197023609507,0.2987203904528954,0.5608878809443802,Anthemic orchestral pop; rolling rhythm but emotionally bittersweet mid-valence.
2008_lady_gaga__pokerface__album,Lady Gaga,Poker Face,2008,hi,hi,hi,mid,mid,120.18531976744185,236.28625850340137,-18.060759004168254,0.354835968833679,0.5281335759905681,0.5619343875334716,Electro-pop banger; club-oriented energy.
2008_rihanna__disturbia__album,Rihanna,Disturbia,2008,hi,hi,hi,mid,lo,126.04801829268293,237.77233560090704,-18.139415375460718,0.36593976800709727,0.5194105415602142,0.5663759072028389,"Dark electro-pop club track; very high energy and danceability but eerie, tense low-valence feel."
2009_black_eyed_peas__i_gotta_feeling__album,Black Eyed Peas,I Gotta Feeling,2009,hi,hi,hi,mid,hi,129.19921875,289.78503401360547,-17.59350624424872,0.37837269481364605,0.5382936528374916,0.5713490779254584,Huge party anthem; very high energy and danceability; feel-good chorus.
2010_adele__rolling_in_the_deep__album,Adele,Rolling in the Deep,2010,mid,hi,mid,hi,mid,105.46875,226.62675736961452,-17.408527726323133,0.3637066208813387,0.632775429691999,0.5654826483525355,Bluesy pop; strong vocal stomping groove.
2010_katy_perry__firework__album,Katy Perry,Firework,2010,hi,hi,hi,hi,hi,123.046875,228.1128344671202,-17.554659358274467,0.37796313138672,0.588365811047125,0.571185252554688,"Anthemic pop; big builds and explosive chorus, clearly hi-energy/hi-dance/hi-valence empowerment record."
2011_adele__someone_like_you__album,Adele,Someone Like You,2011,lo,hi,lo,hi,lo,135.99917763157896,285.3268027210884,-17.3139927881886,0.3412495325560102,0.34248461096122995,0.556499813022404,Piano/vocal breakup ballad; archetypal low energy very low danceability emotionally devastating.
2011_gotye__somebody_that_i_used_to_know__album,Gotye feat. Kimbra,Somebody That I Used to Know,2011,mid,hi,mid,hi,lo,129.19921875,245.20272108843537,-17.496221469970916,0.3726296344748237,0.5252002169550211,0.5690518537899295,Sparse indie-pop ballad; mid energy but emotionally downbeat and melancholic.
2012_bruno_mars__when_i_was_your_man__album,Bruno Mars,When I Was Your Man,2012,mid,mid,lo,hi,lo,72.78829225352112,212.50902494331066,-17.65884470154171,0.3650572947904862,0.27961774053168587,0.5660229179161944,Piano ballad; sparse arrangement; emotionally regretful; non-dance.
2012_carly_rae_jepsen__call_me_maybe__single,Carly Rae Jepsen,Call Me Maybe,2012,hi,hi,hi,hi,hi,120.18531976744185,193.19002267573697,-17.996718964497724,0.38141126120998814,0.5060025242815716,0.5725645044839953,Modern bubblegum pop classic; bouncy and bright obvious hi-energy/hi-dance.
2013_daft_punk_pharrell_williams__get_lucky__single,Daft Punk feat. Pharrell Williams,Get Lucky,2013,hi,hi,hi,hi,hi,114.84375,245.94575963718822,-17.28213661544945,0.1468917578458786,0.28563696138315325,0.2070920480833729,Sleek disco-funk; smooth but absolutely a dancefloor record strong steady groove.
2013_lorde__royals__single,Lorde,Royals,2013,lo,hi,lo,hi,lo,84.72079918032787,189.47482993197278,-17.39191146600904,0.3524155946760993,0.37617765842112416,0.5609662378704396,Minimalist alt-pop; very sparse low-band energy.
2013_the_neighbourhood__sweater_weather__album,The Neighbourhood,Sweater Weather,2013,mid,mid,mid,mid,mid,123.046875,238.51537414965986,-17.795169700640738,0.3479553596455563,0.3688245269062258,0.5591821438582225,Alt-pop mid-tempo groove; moody tone; subtly danceable.
2014_ariana_grande__one_last_time__album,Ariana Grande,One Last Time,2014,mid,hi,mid,hi,mid,126.04801829268293,196.1621768707483,-17.56748176578191,0.36221482696376744,0.4267804279310059,0.564885930785507,Mid-tempo EDM-pop ballad; big chorus but not a club banger sits comfortably in the middle.
2014_mark_ronson_bruno_mars__uptown_funk__album,Mark Ronson feat. Bruno Mars,Uptown Funk,2014,hi,hi,hi,hi,mid,114.84375,268.9799546485261,-17.484881276971088,0.39127463829728637,0.5455703232165255,0.5765098553189145,Retro-funk pastiche; long but massive groove.
2014_pharrell_williams__happy__single,Pharrell Williams,Happy,2014,hi,lo,hi,mid,hi,161.4990234375,231.0849886621315,-17.631230000881764,0.37428353840031897,0.2425703566411339,0.5697134153601275,Uptempo feel-good soul-pop; very high valence.
2014_sam_smith__stay_with_me__album,Sam Smith,Stay With Me,2014,mid,mid,lo,hi,lo,84.72079918032787,171.64190476190475,-17.647530758828704,0.3399069583174197,0.2671226177743575,0.5559627833269678,Gospel-tinged ballad; slow emotional delivery; low danceability.
2014_sia__chandelier__album,Sia,Chandelier,2014,hi,lo,mid,lo,lo,114.84375,214.73814058956916,-18.79923346808762,0.35701271798294804,0.3817263869512473,0.5628050871931792,Soaring pop ballad over trap-influenced drums; vocally intense high energy but emotionally heavy with low-valence subject matter.
2014_taylor_swift__shake_it_off__album,Taylor Swift,Shake It Off,2014,hi,lo,hi,lo,hi,161.4990234375,216.96725623582768,-17.975698063334143,0.3670354452841303,0.21972415080564958,0.5668141781136521,Maximalist pop; very high energy and valence.
2014_taylor_swift__style__album,Taylor Swift,Style,2014,mid,hi,mid,hi,mid,95.703125,229.59891156462584,-17.869900345822522,0.3567734592281365,0.4870669841694838,0.5627093836912546,"Cool mid-tempo pop; driving but not a club banger, strong mid-band reference."
2015_adele__hello__album,Adele,Hello,2015,mid,mid,lo,lo,lo,156.60511363636363,294.24326530612245,-17.806540067020947,0.34892904283842224,0.21278195125141514,0.5595716171353688,Piano-led power ballad; slow build; heavy emotional weight; non-dance.
2015_justin_bieber__love_yourself__album,Justin Bieber,Love Yourself,2015,lo,hi,mid,hi,mid,95.703125,232.57106575963718,-17.12202795872671,0.36508065834257863,0.42315259037503716,0.5660322633370314,Minimal acoustic pop; low energy and danceability with lightly snarky tone.
2016_drake__one_dance__album,Drake,One Dance,2016,mid,lo,hi,hi,mid,139.6748310810811,173.87102040816328,-17.277473198375514,0.4018872087629089,0.2867579061805347,0.5807548835051636,Afro-dancehall-inflected pop; mid energy very danceable moody but not dark.
2016_justin_timberlake__cant_stop_the_feeling__album,Justin Timberlake,CAN'T STOP THE FEELING!,2016,hi,hi,hi,mid,hi,112.34714673913044,235.54321995464852,-18.16900437091861,0.3662699922341684,0.540479303342583,0.5665079968936674,"Uplifting disco-funk pop; designed as a feel-good family dance track with clearly high energy, high danceability and high valence."
2016_the_chainsmokers_ft_halsey__closer__single,The Chainsmokers feat. Halsey,Closer,2016,mid,mid,mid,lo,mid,95.703125,244.45968253968255,-18.440503095090413,0.3726911683115069,0.3728568446020891,0.5690764673246027,EDM-pop with mellow energy; streaming-era staple.
2017_daniel_caesar_h_e_r__best_part__album,Daniel Caesar feat. H.E.R.,Best Part,2017,lo,lo,lo,hi,mid,143.5546875,209.53687074829932,-17.397813740434227,0.35408642255581574,0.21150807670692146,0.5616345690223263,Modern neo-soul slow jam; intimate super low energy and dance but warm/mid valence rather than tragic.
2017_ed_sheeran__shape_of_you__album,Ed Sheeran,Shape of You,2017,mid,hi,hi,hi,mid,129.19921875,231.0849886621315,-17.382715406812043,0.361187684150181,0.33507028141151934,0.5644750736600723,Caribbean-inflected pop; heavy on groove with mid valence.
2017_imagine_dragons__believer__album,Imagine Dragons,Believer,2017,hi,lo,mid,lo,mid,126.04801829268293,203.59256235827664,-18.52252561998446,0.35896842085055514,0.3638405061178299,0.563587368340222,"Arena/pop rock anthem; very high energy with a strong but not club-focused groove, emotionally intense but ultimately uplifting."
2017_luis_fonsi_daddy_yankee_ft_justin_bieber__despacito__single,Luis Fonsi & Daddy Yankee feat. Justin Bieber,Despacito (Remix),2017,mid,hi,hi,hi,mid,89.10290948275862,228.1128344671202,-17.854215303532325,0.3775626590982961,0.4396050338207129,0.5710250636393184,Reggaeton-pop crossover; rhythmic sensual.
2018_calvin_harris_dua_lipa__one_kiss__album,Calvin Harris & Dua Lipa,One Kiss,2018,hi,hi,hi,hi,mid,123.046875,212.50902494331066,-17.393361831999076,0.3695240907827704,0.4960899692673656,0.5678096363131081,House-pop; club-focused hi-dance cut with a cool mid-valence feel.
2018_marshmello_bastille__happier__single,Marshmello & Bastille,Happier,2018,mid,mid,mid,lo,lo,99.38401442307692,213.99510204081633,-18.06084242062632,0.3682704773125116,0.46272922642106684,0.5673081909250046,Sad-pop mid-tempo; bounce in the drums but emotional tone is clearly down strong “mid” energy with low-ish valence.
2018_post_malone__better_now__album,Post Malone,Better Now,2018,mid,hi,mid,hi,mid,97.50884433962264,231.0849886621315,-17.711648288057937,0.36635836339964944,0.42063845552032175,0.5665433453598597,Mid-tempo emo-rap pop; steady groove; bittersweet reflective tone.
2019_billie_eilish__bad_guy__album,Billie Eilish,bad guy,2019,mid,hi,mid,hi,mid,135.99917763157896,191.7039455782313,-17.17189876668876,0.343037401491191,0.3385543855796369,0.5572149605964763,Minimal off-kilter pop; quirky cool rather than bright.
2019_dua_lipa__dont_start_now__album,Dua Lipa,Don't Start Now,2019,hi,hi,hi,hi,mid,123.046875,182.04444444444445,-17.622510228102104,0.3865560508194528,0.4480596841021015,0.5746224203277811,Nu-disco pop; high-energy and very danceable.
2019_lewis_capaldi__someone_you_loved__album,Lewis Capaldi,Someone You Loved,2019,mid,hi,lo,hi,lo,109.95678191489361,181.3014058956916,-17.603621998521866,0.3464789045337782,0.4797144076538891,0.5585915618135113,Piano ballad; emotionally raw vocal; minimal groove; non-dance.
2020_bts__dynamite__single,BTS,Dynamite,2020,hi,hi,hi,hi,hi,114.84375,199.13433106575962,-17.766374990085808,0.3688268854678467,0.5538678126895571,0.5675307541871386,Disco-pop; very bright high-valence.
2020_dua_lipa__levitating__album,Dua Lipa,Levitating,2020,hi,hi,hi,hi,mid,103.359375,202.84952380952382,-17.896128462560856,0.3686783170942151,0.5131444496745753,0.5674713268376861,Another nu-disco cut; strong groove and fun tone.
2020_harry_styles__watermelon_sugar__album,Harry Styles,Watermelon Sugar,2020,hi,mid,hi,hi,hi,95.703125,173.87102040816328,-17.786724547008536,0.36519727464829776,0.4356372833328846,0.5660789098593191,Summery retro-pop; bright high-energy feel; very singalong and fun.
2020_the_weeknd__blinding_lights__album,The Weeknd,Blinding Lights,2020,hi,hi,hi,hi,mid,86.1328125,200.6204081632653,-17.68952181331732,0.35478740956657545,0.47513041407348805,0.5619149638266302,Feels like ~85.5 BPM double-time; retro synthwave pop.
2021_doja_cat__kiss_me_more__album,Doja Cat feat. SZA,Kiss Me More,2021,hi,hi,hi,hi,hi,109.95678191489361,208.05079365079365,-17.362633028449565,0.3857425354639401,0.6222293575372466,0.5742970141855761,Playful disco-pop; high energy very danceable bright flirtatious tone.
2021_farruko__pepas__album,Farruko,Pepas,2021,hi,hi,hi,mid,hi,129.19921875,286.0698412698413,-17.660289590285405,0.38138525441485127,0.4338848767288469,0.5725541017659406,"EDM/reggaeton party anthem; archetypal festival hi-energy, hi-dance, euphoric feel."
2021_olivia_rodrigo__drivers_license__album,Olivia Rodrigo,drivers license,2021,mid,lo,lo,lo,lo,143.5546875,240.74448979591835,-18.14095548852428,0.3703343529613089,0.303031448713738,0.5681337411845235,Slow emotional ballad; breakup narrative.
2022_djo__end_of_beginning__album,Djo,End of Beginning,2022,mid,lo,mid,lo,mid,161.4990234375,157.5241723356009,-18.24152850523827,0.3602379886954487,0.16800045760095705,0.5640951954781794,Indie pop rock; driving mid energy; nostalgic bittersweet feel.
2022_glass_animals__heat_waves__album,Glass Animals,Heat Waves,2022,mid,lo,mid,lo,mid,161.4990234375,237.0292970521542,-18.345973576177794,0.3608326683978451,0.17687077826640532,0.564333067359138,Alt-pop slow-burn; hazy mid valence.
2022_harry_styles__as_it_was__album,Harry Styles,As It Was,2022,mid,lo,mid,hi,mid,172.265625,164.95455782312925,-17.53683110372159,0.3537193204350324,0.23551522530944613,0.5614877281740129,Feels like ~87 BPM double-time; bittersweet pop.
2022_steve_lacy__bad_habit__album,Steve Lacy,Bad Habit,2022,mid,hi,mid,hi,mid,84.72079918032787,231.82802721088436,-17.534561734996995,0.374507897911564,0.3459291174191298,0.5698031591646255,Laid-back alt R&B; loping mid energy; strong head-nod groove.
2023_miley_cyrus__flowers__album,Miley Cyrus,Flowers,2023,mid,hi,mid,hi,mid,117.45383522727273,198.3912925170068,-17.379641963275763,0.362116471105406,0.5208472432244902,0.5648465884421624,Mid-tempo self-empowerment pop; steady groove.
2023_teddy_swims__lose_control__album,Teddy Swims,Lose Control,2023,hi,lo,mid,hi,mid,161.4990234375,208.05079365079365,-17.59147953965627,0.3582620252732589,0.20318733133225114,0.5633048101093036,Soulful belter; strong vocal intensity; mid-tempo band groove.
2023_tyla__water__single,Tyla,Water,2023,hi,lo,hi,hi,mid,156.60511363636363,199.87736961451247,-17.552090018866952,0.37352702291965373,0.2316966909055631,0.5694108091678615,Afro-pop club track; very danceable; sensual mid-valence tone.
2024_billie_eilish__birds_of_a_feather__album,Billie Eilish,BIRDS OF A FEATHER,2024,mid,hi,mid,hi,mid,105.46875,208.79383219954647,-17.471191829582445,0.377191836875466,0.5525585301034792,0.5708767347501864,Dreamy indie-pop; floating mid energy; mid danceability and mood.
2024_hoizer__too_sweet__album,Hozier,Too Sweet,2024,mid,hi,mid,mid,mid,117.45383522727273,248.91791383219956,-17.711790990922932,0.36658399571785644,0.466686733802675,0.5666335982871425,Groovy alt-soul; swung mid energy; subtly danceable; wry tone.
2024_kendrick_lamar__not_like_us__single,Kendrick Lamar,Not Like Us,2024,hi,hi,hi,hi,mid,101.33272058823529,273.43818594104306,-17.175859384564237,0.3371693721086302,0.49233422824694206,0.554867748843452,West Coast club rap; very high energy; very danceable; aggressive but fun.
2024_sabrina_carpenter__espresso__album,Sabrina Carpenter,Espresso,2024,hi,hi,hi,hi,hi,105.46875,173.12798185941043,-17.51987128487379,0.3710460508940741,0.6296493221288864,0.5684184203576297,Uptempo pop; very punchy groove; playful high-valence tone.
2024_sabrina_carpenter__please_please_please__album,Sabrina Carpenter,Please Please Please,2024,mid,lo,mid,mid,mid,107.666015625,185.0165986394558,-18.315439861830956,0.3557311917593764,0.5458845359896958,0.5622924767037505,Mid-tempo pop; steady rhythmic feel; playful yet slightly tense mood.
2024_taylor_swift_post_malone__fortnight__album,Taylor Swift feat. Post Malone,Fortnight,2024,mid,mid,mid,lo,lo,95.703125,226.62675736961452,-18.559235254802157,0.359849748696272,0.5273886828016101,0.5639398994785088,Moody synth-pop; mid energy; low-valence bittersweet tone; subtle groove.
2025_alex_warren__ordinary__single,Alex Warren,Ordinary,2025,mid,lo,lo,lo,mid,112.34714673913044,186.50267573696146,-18.958532079120264,0.35165290143899164,0.5406124982840589,0.5606611605755967,"Heartfelt 2025 summer ballad; moderate tempo, steady build, emotionally romantic but more intimate than euphoric."
